# coordinate_x	h	p	Gamma	@time=40.0
-3.000000000000000000e+00	1.000000000707176309e-03	-4.358618005599024134e-10	8.000000011316302784e-01
-2.999400000000000066e+00	1.000000000707307064e-03	-4.359352978288443976e-10	8.000000011318395554e-01
-2.998800000000000132e+00	1.000000000707699328e-03	-4.361467642528927465e-10	8.000000011324672755e-01
-2.998199999999999754e+00	1.000000000708353319e-03	-4.364919261628121474e-10	8.000000011335136607e-01
-2.997599999999999820e+00	1.000000000709269253e-03	-4.369797883350131435e-10	8.000000011349791551e-01
-2.996999999999999886e+00	1.000000000710447347e-03	-4.376122758333296177e-10	8.000000011368643138e-01
-2.996399999999999952e+00	1.000000000711888035e-03	-4.383868351334219964e-10	8.000000011391695809e-01
-2.995800000000000018e+00	1.000000000713591750e-03	-4.393001542925920802e-10	8.000000011418957335e-01
-2.995200000000000085e+00	1.000000000715558926e-03	-4.403537212761598884e-10	8.000000011450437709e-01
-2.994600000000000151e+00	1.000000000717790648e-03	-4.415516963372781252e-10	8.000000011486148033e-01
-2.994000000000000217e+00	1.000000000720286915e-03	-4.429059290170972491e-10	8.000000011526096078e-01
-2.993400000000000283e+00	1.000000000723049245e-03	-4.444108898494516842e-10	8.000000011570298497e-01
-2.992799999999999905e+00	1.000000000726078073e-03	-4.460687474905484741e-10	8.000000011618766393e-01
-2.992199999999999971e+00	1.000000000729374915e-03	-4.478725766525444977e-10	8.000000011671518640e-01
-2.991600000000000037e+00	1.000000000732939988e-03	-4.498125243414153908e-10	8.000000011728569671e-01
-2.991000000000000103e+00	1.000000000736775245e-03	-4.518970623164208651e-10	8.000000011789940579e-01
-2.990400000000000169e+00	1.000000000740881335e-03	-4.541217086850398171e-10	8.000000011855648019e-01
-2.989799999999999791e+00	1.000000000745260211e-03	-4.564816359184159494e-10	8.000000011925717525e-01
-2.989199999999999857e+00	1.000000000749912740e-03	-4.589869487158206524e-10	8.000000012000169081e-01
-2.988599999999999923e+00	1.000000000754841089e-03	-4.616478092583811592e-10	8.000000012079027112e-01
-2.987999999999999989e+00	1.000000000760046127e-03	-4.644625670722881990e-10	8.000000012162317153e-01
-2.987400000000000055e+00	1.000000000765529804e-03	-4.674264018295477370e-10	8.000000012250068071e-01
-2.986800000000000122e+00	1.000000000771293857e-03	-4.705349070937189930e-10	8.000000012342305400e-01
-2.986200000000000188e+00	1.000000000777340452e-03	-4.737941196305020650e-10	8.000000012439060226e-01
