# xi,H  self-similar master curve (clean coalescence, c=0.272)
-4.057500000000000107e+00,3.905781740944428204e+00
-4.049999999999999822e+00,3.898452922607098525e+00
-4.042499999999999538e+00,3.891125735330949631e+00
-4.035000000000000142e+00,3.883800189028784988e+00
-4.027499999999999858e+00,3.876476293672098450e+00
-4.019999999999999574e+00,3.869154059291477044e+00
-4.012500000000000178e+00,3.861833495977006869e+00
-4.004999999999999893e+00,3.854514613878676776e+00
-3.997500000000000053e+00,3.847197423206795364e+00
-3.989999999999999769e+00,3.839881934232400429e+00
-3.982499999999999929e+00,3.832568157287679966e+00
-3.974999999999999645e+00,3.825256102766391830e+00
-3.967499999999999805e+00,3.817945781124290061e+00
-3.959999999999999964e+00,3.810637202879548546e+00
-3.952499999999999680e+00,3.803330378613195339e+00
-3.944999999999999840e+00,3.796025318969547868e+00
-3.937500000000000000e+00,3.788722034656647253e+00
-3.929999999999999716e+00,3.781420536446701952e+00
-3.922499999999999876e+00,3.774120835176533628e+00
-3.915000000000000036e+00,3.766822941748023013e+00
-3.907499999999999751e+00,3.759526867128562877e+00
-3.899999999999999911e+00,3.752232622351514557e+00
-3.892500000000000071e+00,3.744940218516664920e+00
-3.884999999999999787e+00,3.737649666790689551e+00
-3.877499999999999947e+00,3.730360978407622596e+00
-3.869999999999999662e+00,3.723074164669320840e+00
-3.862499999999999822e+00,3.715789236945942431e+00
-3.854999999999999982e+00,3.708506206676422057e+00
-3.847499999999999698e+00,3.701225085368953671e+00
-3.839999999999999858e+00,3.693945884601474994e+00
-3.832500000000000018e+00,3.686668616022156009e+00
-3.824999999999999734e+00,3.679393291349893236e+00
-3.817499999999999893e+00,3.672119922374806222e+00
-3.810000000000000053e+00,3.664848520958737588e+00
-3.802499999999999769e+00,3.657579099035759285e+00
-3.794999999999999929e+00,3.650311668612681526e+00
-3.787499999999999645e+00,3.643046241769563487e+00
-3.779999999999999805e+00,3.635782830660234666e+00
-3.772499999999999964e+00,3.628521447512810916e+00
-3.764999999999999680e+00,3.621262104630224687e+00
-3.757499999999999840e+00,3.614004814390753051e+00
-3.750000000000000000e+00,3.606749589248549714e+00
-3.742499999999999716e+00,3.599496441734185481e+00
-3.734999999999999876e+00,3.592245384455191815e+00
-3.727500000000000036e+00,3.584996430096603959e+00
-3.719999999999999751e+00,3.577749591421515607e+00
-3.712499999999999911e+00,3.570504881271634012e+00
-3.705000000000000071e+00,3.563262312567840873e+00
-3.697499999999999787e+00,3.556021898310753215e+00
-3.689999999999999947e+00,3.548783651581300269e+00
-3.682499999999999662e+00,3.541547585541288345e+00
-3.674999999999999822e+00,3.534313713433987925e+00
-3.667499999999999982e+00,3.527082048584711860e+00
-3.659999999999999698e+00,3.519852604401403795e+00
-3.652499999999999858e+00,3.512625394375234578e+00
-3.645000000000000018e+00,3.505400432081195117e+00
-3.637499999999999734e+00,3.498177731178702121e+00
-3.629999999999999893e+00,3.490957305412204725e+00
-3.622500000000000053e+00,3.483739168611796000e+00
-3.614999999999999769e+00,3.476523334693831124e+00
-3.607499999999999929e+00,3.469309817661550444e+00
-3.599999999999999645e+00,3.462098631605703858e+00
-3.592499999999999805e+00,3.454889790705188535e+00
-3.584999999999999964e+00,3.447683309227681292e+00
-3.577499999999999680e+00,3.440479201530283859e+00
-3.569999999999999840e+00,3.433277482060172137e+00
-3.562500000000000000e+00,3.426078165355248117e+00
-3.554999999999999716e+00,3.418881266044797584e+00
-3.547499999999999876e+00,3.411686798850158464e+00
-3.540000000000000036e+00,3.404494778585386072e+00
-3.532499999999999751e+00,3.397305220157929462e+00
-3.524999999999999911e+00,3.390118138569314432e+00
-3.517500000000000071e+00,3.382933548915826538e+00
-3.509999999999999787e+00,3.375751466389203870e+00
-3.502499999999999947e+00,3.368571906277337380e+00
-3.494999999999999662e+00,3.361394883964968550e+00
-3.487499999999999822e+00,3.354220414934405703e+00
-3.479999999999999982e+00,3.347048514766232330e+00
-3.472499999999999698e+00,3.339879199140030508e+00
-3.464999999999999858e+00,3.332712483835109651e+00
-3.457500000000000018e+00,3.325548384731235263e+00
-3.449999999999999734e+00,3.318386917809370118e+00
-3.442499999999999893e+00,3.311228099152419890e+00
-3.435000000000000053e+00,3.304071944945981443e+00
-3.427499999999999769e+00,3.296918471479102664e+00
-3.419999999999999929e+00,3.289767695145044524e+00
-3.412500000000000089e+00,3.282619632442050683e+00
-3.404999999999999805e+00,3.275474299974124204e+00
-3.397499999999999964e+00,3.268331714451810477e+00
-3.389999999999999680e+00,3.261191892692984595e+00
-3.382499999999999840e+00,3.254054851623649380e+00
-3.375000000000000000e+00,3.246920608278735187e+00
-3.367499999999999716e+00,3.239789179802909480e+00
-3.359999999999999876e+00,3.232660583451393954e+00
-3.352500000000000036e+00,3.225534836590784327e+00
-3.344999999999999751e+00,3.218411956699879450e+00
-3.337499999999999911e+00,3.211291961370520198e+00
-3.330000000000000071e+00,3.204174868308429236e+00
-3.322499999999999787e+00,3.197060695334062341e+00
-3.314999999999999947e+00,3.189949460383465940e+00
-3.307499999999999662e+00,3.182841181509139084e+00
-3.299999999999999822e+00,3.175735876880907416e+00
-3.292499999999999982e+00,3.168633564786798917e+00
-3.284999999999999698e+00,3.161534263633931641e+00
-3.277499999999999858e+00,3.154437991949407216e+00
-3.270000000000000018e+00,3.147344768381210134e+00
-3.262499999999999734e+00,3.140254611699115461e+00
-3.254999999999999893e+00,3.133167540795606776e+00
-3.247500000000000053e+00,3.126083574686798539e+00
-3.239999999999999769e+00,3.119002732513365128e+00
-3.232499999999999929e+00,3.111925033541483199e+00
-3.225000000000000089e+00,3.104850497163774925e+00
-3.217499999999999805e+00,3.097779142900264127e+00
-3.209999999999999964e+00,3.090710990399340385e+00
-3.202499999999999680e+00,3.083646059438724496e+00
-3.194999999999999840e+00,3.076584369926453455e+00
-3.187500000000000000e+00,3.069525941901862343e+00
-3.179999999999999716e+00,3.062470795536582191e+00
-3.172499999999999876e+00,3.055418951135540961e+00
-3.165000000000000036e+00,3.048370429137977844e+00
-3.157499999999999751e+00,3.041325250118459333e+00
-3.149999999999999911e+00,3.034283434787915290e+00
-3.142500000000000071e+00,3.027245003994666561e+00
-3.134999999999999787e+00,3.020209978725477917e+00
-3.127499999999999947e+00,3.013178380106610987e+00
-3.120000000000000107e+00,3.006150229404887853e+00
-3.112499999999999822e+00,2.999125548028759525e+00
-3.104999999999999982e+00,2.992104357529395298e+00
-3.097499999999999698e+00,2.985086679601764104e+00
-3.089999999999999858e+00,2.978072536085741184e+00
-3.082500000000000018e+00,2.971061948967211652e+00
-3.074999999999999734e+00,2.964054940379191816e+00
-3.067499999999999893e+00,2.957051532602954946e+00
-3.060000000000000053e+00,2.950051748069167257e+00
-3.052499999999999769e+00,2.943055609359034541e+00
-3.044999999999999929e+00,2.936063139205460359e+00
-3.037500000000000089e+00,2.929074360494206442e+00
-3.029999999999999805e+00,2.922089296265072189e+00
-3.022499999999999964e+00,2.915107969713077729e+00
-3.014999999999999680e+00,2.908130404189658513e+00
-3.007499999999999840e+00,2.901156623203870577e+00
