# coordinate_x	h	p	Gamma	@time=12.4
-3.000000000000000000e+00	9.999975222036623927e-05	3.881186252258249869e-10	7.504401087792189617e-01
-2.999400000000000066e+00	9.999975222029071104e-05	3.881412907698026332e-10	7.504400936700164060e-01
-2.998800000000000132e+00	9.999975222006411279e-05	3.881923589407151940e-10	7.504400483424072954e-01
-2.998199999999999754e+00	9.999975221968641741e-05	3.882054338208381954e-10	7.504399727963881883e-01
-2.997599999999999820e+00	9.999975221915762490e-05	3.881560347788895550e-10	7.504398670319533116e-01
-2.996999999999999886e+00	9.999975221847777593e-05	3.881383451626703257e-10	7.504397310490942274e-01
-2.996399999999999952e+00	9.999975221764685694e-05	3.881197331649339923e-10	7.504395648478002778e-01
-2.995800000000000018e+00	9.999975221666488148e-05	3.881672502540559280e-10	7.504393684280584731e-01
-2.995200000000000085e+00	9.999975221553180889e-05	3.882501644067301820e-10	7.504391417898532701e-01
-2.994600000000000151e+00	9.999975221424766629e-05	3.882250677383091439e-10	7.504388849331672384e-01
-2.994000000000000217e+00	9.999975221281239945e-05	3.882107297594085130e-10	7.504385978579798389e-01
-2.993400000000000283e+00	9.999975221122604904e-05	3.881857782227805849e-10	7.504382805642689780e-01
-2.992799999999999905e+00	9.999975220948860151e-05	3.881290800748197986e-10	7.504379330520092317e-01
-2.992199999999999971e+00	9.999975220760009751e-05	3.881875298029724427e-10	7.504375553211738437e-01
-2.991600000000000037e+00	9.999975220556049638e-05	3.881558037181006358e-10	7.504371473717330598e-01
-2.991000000000000103e+00	9.999975220336983878e-05	3.881250825843823452e-10	7.504367092036547948e-01
-2.990400000000000169e+00	9.999975220102809762e-05	3.881800647852762458e-10	7.504362408169047427e-01
-2.989799999999999791e+00	9.999975219853528643e-05	3.882282680725042630e-10	7.504357422114462661e-01
-2.989199999999999857e+00	9.999975219589137812e-05	3.882148399701753812e-10	7.504352133872400632e-01
-2.988599999999999923e+00	9.999975219309637268e-05	3.881476929080852200e-10	7.504346543442450557e-01
-2.987999999999999989e+00	9.999975219015029722e-05	3.881373484752405531e-10	7.504340650824169456e-01
-2.987400000000000055e+00	9.999975218705315174e-05	3.881226770737084235e-10	7.504334456017099919e-01
-2.986800000000000122e+00	9.999975218380493624e-05	3.881243307643780151e-10	7.504327959020753447e-01
-2.986200000000000188e+00	9.999975218040566428e-05	3.882219866746620793e-10	7.504321159834621557e-01
-2.985599999999999810e+00	9.999975217685529519e-05	3.882814716885692384e-10	7.504314058458171344e-01
-2.984999999999999876e+00	9.999975217315381542e-05	3.882238240663010742e-10	7.504306654890845474e-01
-2.984399999999999942e+00	9.999975216930123852e-05	3.882059776127323784e-10	7.504298949132064411e-01
-2.983800000000000008e+00	9.999975216529755095e-05	3.882039014047765006e-10	7.504290941181224195e-01
-2.983200000000000074e+00	9.999975216114277980e-05	3.882088177694654602e-10	7.504282631037696438e-01
-2.982600000000000140e+00	9.999975215683693864e-05	3.881016813709937267e-10	7.504274018700830551e-01
-2.982000000000000206e+00	9.999975215238002745e-05	3.880954790655651437e-10	7.504265104169950407e-01
-2.981399999999999828e+00	9.999975214777208690e-05	3.882201148956883112e-10	7.504255887444359896e-01
-2.980799999999999894e+00	9.999975214301302213e-05	3.882790336224403116e-10	7.504246368523331823e-01
-2.980199999999999960e+00	9.999975213810284667e-05	3.882364104437849614e-10	7.504236547406125668e-01
-2.979600000000000026e+00	9.999975213304156054e-05	3.882098149253048663e-10	7.504226424091966496e-01
-2.979000000000000092e+00	9.999975212782920438e-05	3.881682055188778160e-10	7.504215998580064939e-01
