# coordinate_x	h	p	Gamma	@time=14.3
-3.000000000000000000e+00	9.999967134107835311e-05	3.977480560671803640e-10	7.342629571428770374e-01
-2.999400000000000066e+00	9.999967134100109015e-05	3.977102362740174037e-10	7.342629416883910132e-01
-2.998800000000000132e+00	9.999967134076928772e-05	3.976767187446105608e-10	7.342628953249328294e-01
-2.998199999999999754e+00	9.999967134038298649e-05	3.977297180436426548e-10	7.342628180525018200e-01
-2.997599999999999820e+00	9.999967133984214579e-05	3.977317408604395051e-10	7.342627098710972078e-01
-2.996999999999999886e+00	9.999967133914679273e-05	3.977844268355701410e-10	7.342625707807175495e-01
-2.996399999999999952e+00	9.999967133829685954e-05	3.977466836341502887e-10	7.342624007813607356e-01
-2.995800000000000018e+00	9.999967133729242754e-05	3.976757394305144404e-10	7.342621998730251009e-01
-2.995200000000000085e+00	9.999967133613345608e-05	3.977420327088673132e-10	7.342619680557075368e-01
-2.994600000000000151e+00	9.999967133481998580e-05	3.977856728700710773e-10	7.342617053294054896e-01
-2.994000000000000217e+00	9.999967133335192185e-05	3.978021472676802902e-10	7.342614116941152957e-01
-2.993400000000000283e+00	9.999967133172935909e-05	3.977414977550869037e-10	7.342610871498332914e-01
-2.992799999999999905e+00	9.999967132995221620e-05	3.977522427271871280e-10	7.342607316965551467e-01
-2.992199999999999971e+00	9.999967132802056095e-05	3.977660611322500315e-10	7.342603453342766429e-01
-2.991600000000000037e+00	9.999967132593433913e-05	3.977356105932995339e-10	7.342599280629923397e-01
-2.991000000000000103e+00	9.999967132369361850e-05	3.977126346647587598e-10	7.342594798826973523e-01
-2.990400000000000169e+00	9.999967132129834485e-05	3.977089154486305975e-10	7.342590007933854634e-01
-2.989799999999999791e+00	9.999967131874857240e-05	3.977384300960064589e-10	7.342584907950508999e-01
-2.989199999999999857e+00	9.999967131604424692e-05	3.977545446587955741e-10	7.342579498876867783e-01
-2.988599999999999923e+00	9.999967131318540908e-05	3.977268333793130339e-10	7.342573780712863263e-01
-2.987999999999999989e+00	9.999967131017201822e-05	3.976860580903461508e-10	7.342567753458421054e-01
-2.987400000000000055e+00	9.999967130700411499e-05	3.977132497268082654e-10	7.342561417113465660e-01
-2.986800000000000122e+00	9.999967130368168586e-05	3.977878136813157139e-10	7.342554771677911596e-01
-2.986200000000000188e+00	9.999967130020471725e-05	3.977672163701648319e-10	7.342547817151677814e-01
-2.985599999999999810e+00	9.999967129657322273e-05	3.977856290937041643e-10	7.342540553534672165e-01
-2.984999999999999876e+00	9.999967129278716164e-05	3.976971297401650612e-10	7.342532980826803612e-01
-2.984399999999999942e+00	9.999967128884658819e-05	3.976968578318126904e-10	7.342525099027971125e-01
-2.983800000000000008e+00	9.999967128475148882e-05	3.977869390156578577e-10	7.342516908138077003e-01
-2.983200000000000074e+00	9.999967128050184998e-05	3.977817286419216342e-10	7.342508408157012445e-01
-2.982600000000000140e+00	9.999967127609767168e-05	3.977695517160703193e-10	7.342499599084673090e-01
-2.982000000000000206e+00	9.999967127153892681e-05	3.977120491017831810e-10	7.342490480920940144e-01
-2.981399999999999828e+00	9.999967126682568312e-05	3.977360666042223035e-10	7.342481053665700363e-01
-2.980799999999999894e+00	9.999967126195788642e-05	3.977792006319230768e-10	7.342471317318830515e-01
-2.980199999999999960e+00	9.999967125693556380e-05	3.977551673627896165e-10	7.342461271880206253e-01
-2.979600000000000026e+00	9.999967125175867461e-05	3.977543220475257625e-10	7.342450917349697681e-01
-2.979000000000000092e+00	9.999967124642727306e-05	3.977326334956846159e-10	7.342440253727173793e-01
-2.978400000000000158e+00	9.999967124094133204e-05	3.977486755985474654e-10	7.342429281012494702e-01
-2.977800000000000225e+00	9.999967123530086510e-05	3.976940819568873106e-10	7.342417999205521628e-01
-2.977199999999999847e+00	9.999967122950587225e-05	3.977413849661450802e-10	7.342406408306108023e-01
-2.976599999999999913e+00	9.999967122355635349e-05	3.977960645107461992e-10	7.342394508314108448e-01
-2.975999999999999979e+00	9.999967121745228170e-05	3.977462609776739071e-10	7.342382299229365250e-01
-2.975400000000000045e+00	9.999967121119367045e-05	3.976893228248468339e-10	7.342369781051724109e-01
-2.974800000000000111e+00	9.999967120478054684e-05	3.977704971445563610e-10	7.342356953781025153e-01
-2.974199999999999733e+00	9.999967119821289731e-05	3.977397950025002883e-10	7.342343817417100738e-01
-2.973599999999999799e+00	9.999967119149069477e-05	3.977296193644420769e-10	7.342330371959785440e-01
-2.972999999999999865e+00	9.999967118461399341e-05	3.977469642081139651e-10	7.342316617408906065e-01
-2.972399999999999931e+00	9.999967117758273903e-05	3.977300994955213747e-10	7.342302553764284978e-01
-2.971799999999999997e+00	9.999967117039697229e-05	3.977235366800525528e-10	7.342288181025742322e-01
-2.971200000000000063e+00	9.999967116305665254e-05	3.977352561579895480e-10	7.342273499193092690e-01
-2.970600000000000129e+00	9.999967115556183397e-05	3.977290130871301376e-10	7.342258508266148453e-01
-2.970000000000000195e+00	9.999967114791246238e-05	3.977587737031292804e-10	7.342243208244716435e-01
-2.969400000000000261e+00	9.999967114010857843e-05	3.977914531482868677e-10	7.342227599128602344e-01
-2.968799999999999883e+00	9.999967113215011436e-05	3.977857990246201410e-10	7.342211680917603012e-01
-2.968199999999999950e+00	9.999967112403712437e-05	3.977981716493750603e-10	7.342195453611517486e-01
-2.967600000000000016e+00	9.999967111576956781e-05	3.977848125169362947e-10	7.342178917210133715e-01
-2.967000000000000082e+00	9.999967110734747178e-05	3.977385676247399655e-10	7.342162071713246307e-01
-2.966400000000000148e+00	9.999967109877084983e-05	3.977606304097363620e-10	7.342144917120632108e-01
-2.965799999999999770e+00	9.999967109003968842e-05	3.977479477943993742e-10	7.342127453432074624e-01
-2.965199999999999836e+00	9.999967108115397399e-05	3.977521710625366533e-10	7.342109680647349590e-01
-2.964599999999999902e+00	9.999967107211376076e-05	3.977606904171960406e-10	7.342091598766230520e-01
-2.963999999999999968e+00	9.999967106291898094e-05	3.977853776522118965e-10	7.342073207788483158e-01
-2.963400000000000034e+00	9.999967105356967522e-05	3.977365036270992373e-10	7.342054507713874356e-01
-2.962800000000000100e+00	9.999967104406583002e-05	3.977426804127739409e-10	7.342035498542162086e-01
-2.962200000000000166e+00	9.999967103440745892e-05	3.977420520852674673e-10	7.342016180273106540e-01
-2.961599999999999788e+00	9.999967102459454834e-05	3.977299226069457128e-10	7.341996552906454587e-01
-2.960999999999999854e+00	9.999967101462711185e-05	3.977623658642427177e-10	7.341976616441960868e-01
-2.960399999999999920e+00	9.999967100450513589e-05	3.977871706610883662e-10	7.341956370879366700e-01
-2.959799999999999986e+00	9.999967099422860692e-05	3.977602341950557001e-10	7.341935816218413402e-01
-2.959200000000000053e+00	9.999967098379755203e-05	3.977493990098289398e-10	7.341914952458838961e-01
-2.958600000000000119e+00	9.999967097321197122e-05	3.977025524469903152e-10	7.341893779600376924e-01
-2.958000000000000185e+00	9.999967096247186450e-05	3.977021916025136652e-10	7.341872297642754175e-01
-2.957399999999999807e+00	9.999967095157724542e-05	3.977846803713923163e-10	7.341850506585698710e-01
-2.956799999999999873e+00	9.999967094052807331e-05	3.978038056427345401e-10	7.341828406428928533e-01
-2.956199999999999939e+00	9.999967092932436174e-05	3.977950683065506358e-10	7.341805997172164977e-01
-2.955600000000000005e+00	9.999967091796607005e-05	3.977610566518768138e-10	7.341783278815117164e-01
-2.955000000000000071e+00	9.999967090645327955e-05	3.977245816871242772e-10	7.341760251357498657e-01
-2.954400000000000137e+00	9.999967089478593602e-05	3.977508648258958242e-10	7.341736914799011915e-01
-2.953800000000000203e+00	9.999967088296409369e-05	3.977658082449592733e-10	7.341713269139362730e-01
-2.953199999999999825e+00	9.999967087098768478e-05	3.977761351462431996e-10	7.341689314378244680e-01
-2.952599999999999891e+00	9.999967085885674996e-05	3.977694152902486216e-10	7.341665050515354674e-01
-2.951999999999999957e+00	9.999967084657126212e-05	3.977514079491652357e-10	7.341640477550381849e-01
-2.951400000000000023e+00	9.999967083413124837e-05	3.977735480026358817e-10	7.341615595483012013e-01
-2.950800000000000090e+00	9.999967082153666804e-05	3.978198988976503085e-10	7.341590404312927642e-01
-2.950200000000000156e+00	9.999967080878756180e-05	3.978211568058093134e-10	7.341564904039808992e-01
-2.949600000000000222e+00	9.999967079588387544e-05	3.978343904720783074e-10	7.341539094663328546e-01
-2.948999999999999844e+00	9.999967078282563605e-05	3.977871964191624410e-10	7.341512976183157679e-01
-2.948399999999999910e+00	9.999967076961285720e-05	3.977242431974766511e-10	7.341486548598964434e-01
-2.947799999999999976e+00	9.999967075624553888e-05	3.977163954540336131e-10	7.341459811910411304e-01
-2.947200000000000042e+00	9.999967074272370820e-05	3.977474876821647875e-10	7.341432766117156339e-01
-2.946600000000000108e+00	9.999967072904736515e-05	3.978089208991051470e-10	7.341405411218856480e-01
-2.946000000000000174e+00	9.999967071521644198e-05	3.977689873856357667e-10	7.341377747215160898e-01
-2.945400000000000240e+00	9.999967070123100645e-05	3.977384026467417178e-10	7.341349774105719872e-01
-2.944799999999999862e+00	9.999967068709103145e-05	3.977943954975522026e-10	7.341321491890174800e-01
-2.944199999999999928e+00	9.999967067279651699e-05	3.977510751559636927e-10	7.341292900568167079e-01
-2.943599999999999994e+00	9.999967065834744950e-05	3.977394346384360243e-10	7.341264000139331447e-01
-2.943000000000000060e+00	9.999967064374388321e-05	3.977758837014172905e-10	7.341234790603300420e-01
-2.942400000000000126e+00	9.999967062898575034e-05	3.977840822291092931e-10	7.341205271959702072e-01
-2.941799999999999748e+00	9.999967061407310511e-05	3.977950816682723502e-10	7.341175444208162260e-01
-2.941199999999999815e+00	9.999967059900587976e-05	3.977318054523051581e-10	7.341145307348299065e-01
-2.940599999999999881e+00	9.999967058378415560e-05	3.977287191524898895e-10	7.341114861379731682e-01
-2.939999999999999947e+00	9.999967056840789196e-05	3.978297976319907680e-10	7.341084106302070422e-01
-2.939400000000000013e+00	9.999967055287708887e-05	3.978447122660315462e-10	7.341053042114927818e-01
-2.938800000000000079e+00	9.999967053719170564e-05	3.978585239131199900e-10	7.341021668817906409e-01
-2.938200000000000145e+00	9.999967052135176940e-05	3.978109119408290861e-10	7.340989986410609847e-01
-2.937600000000000211e+00	9.999967050535726659e-05	3.977381349170166502e-10	7.340957994892631788e-01
-2.937000000000000277e+00	9.999967048920825141e-05	3.977733476512497006e-10	7.340925694263571444e-01
-2.936399999999999899e+00	9.999967047290468322e-05	3.977754235724228872e-10	7.340893084523013590e-01
-2.935799999999999965e+00	9.999967045644657555e-05	3.978063199900835416e-10	7.340860165670547444e-01
-2.935200000000000031e+00	9.999967043983391487e-05	3.978294779750234173e-10	7.340826937705754451e-01
-2.934600000000000097e+00	9.999967042306671472e-05	3.977819688419747318e-10	7.340793400628214949e-01
-2.934000000000000163e+00	9.999967040614496155e-05	3.978381489869751920e-10	7.340759554437500389e-01
-2.933399999999999785e+00	9.999967038906865536e-05	3.978676332816063650e-10	7.340725399133183338e-01
-2.932799999999999851e+00	9.999967037183776905e-05	3.977786383811119359e-10	7.340690934714830806e-01
-2.932199999999999918e+00	9.999967035445235682e-05	3.977065702811085292e-10	7.340656161182006478e-01
-2.931599999999999984e+00	9.999967033691240512e-05	3.977463657381198192e-10	7.340621078534269595e-01
-2.931000000000000050e+00	9.999967031921795462e-05	3.978001935851742036e-10	7.340585686771174956e-01
-2.930400000000000116e+00	9.999967030136893754e-05	3.978291826348039580e-10	7.340549985892276252e-01
-2.929800000000000182e+00	9.999967028336538099e-05	3.977936828990261825e-10	7.340513975897120513e-01
-2.929199999999999804e+00	9.999967026520728498e-05	3.977750996030071605e-10	7.340477656785253657e-01
-2.928599999999999870e+00	9.999967024689463595e-05	3.978160297477913113e-10	7.340441028556213832e-01
-2.927999999999999936e+00	9.999967022842743390e-05	3.978006869151745423e-10	7.340404091209539184e-01
-2.927400000000000002e+00	9.999967020980569238e-05	3.977996928537528224e-10	7.340366844744762309e-01
-2.926800000000000068e+00	9.999967019102941139e-05	3.977607566616994363e-10	7.340329289161413584e-01
-2.926200000000000134e+00	9.999967017209860449e-05	3.977799239299954236e-10	7.340291424459018943e-01
-2.925600000000000200e+00	9.999967015301323102e-05	3.977875091066199688e-10	7.340253250637097659e-01
-2.924999999999999822e+00	9.999967013377334519e-05	3.978008601413484851e-10	7.340214767695170117e-01
-2.924399999999999888e+00	9.999967011437889278e-05	3.978094077078122666e-10	7.340175975632747818e-01
-2.923799999999999955e+00	9.999967009482990091e-05	3.978639571012741907e-10	7.340136874449344484e-01
-2.923200000000000021e+00	9.999967007512632891e-05	3.978405304378041335e-10	7.340097464144464956e-01
-2.922600000000000087e+00	9.999967005526821744e-05	3.978324453723430941e-10	7.340057744717612964e-01
-2.922000000000000153e+00	9.999967003525553940e-05	3.978190978638255584e-10	7.340017716168286688e-01
