# coordinate_x	h	p	Gamma	@time=2.9000000000000004
-3.000000000000000000e+00	9.999999958246146958e-05	1.036091026406382562e-11	7.999164855591276435e-01
-2.999699999999999811e+00	9.999999958246096813e-05	1.037405744281316087e-11	7.999164854571182426e-01
-2.999400000000000066e+00	9.999999958245943670e-05	1.040185979308225638e-11	7.999164851510894847e-01
-2.999100000000000321e+00	9.999999958245690238e-05	1.042244185892050679e-11	7.999164846410411478e-01
-2.998800000000000132e+00	9.999999958245333806e-05	1.039895052262234216e-11	7.999164839269720106e-01
-2.998499999999999943e+00	9.999999958244877086e-05	1.037188172060051088e-11	7.999164830088809630e-01
-2.998200000000000198e+00	9.999999958244316011e-05	1.040344019449821461e-11	7.999164818867662285e-01
-2.997900000000000009e+00	9.999999958243656003e-05	1.045508527210977695e-11	7.999164805606258088e-01
-2.997599999999999820e+00	9.999999958242891641e-05	1.048314159804098409e-11	7.999164790304571504e-01
-2.997300000000000075e+00	9.999999958242026990e-05	1.046963118517983388e-11	7.999164772962574776e-01
-2.996999999999999886e+00	9.999999958241057984e-05	1.045925422450895391e-11	7.999164753580235709e-01
-2.996699999999999697e+00	9.999999958239987334e-05	1.046698075459480163e-11	7.999164732157518776e-01
-2.996399999999999952e+00	9.999999958238813685e-05	1.047908761937370788e-11	7.999164708694384007e-01
-2.996100000000000207e+00	9.999999958237538393e-05	1.047764847080013687e-11	7.999164683190789216e-01
-2.995800000000000018e+00	9.999999958236161456e-05	1.046202410512164126e-11	7.999164655646686661e-01
-2.995499999999999829e+00	9.999999958234680165e-05	1.043554330337584774e-11	7.999164626062025274e-01
-2.995200000000000085e+00	9.999999958233098585e-05	1.041072457282544244e-11	7.999164594436750653e-01
-2.994900000000000340e+00	9.999999958231415361e-05	1.038330150567061234e-11	7.999164560770803956e-01
-2.994600000000000151e+00	9.999999958229629138e-05	1.040075702653513180e-11	7.999164525064124120e-01
-2.994299999999999962e+00	9.999999958227742626e-05	1.041307454658272502e-11	7.999164487316644534e-01
