# coordinate_x	h	p	@time=241.29
0.000000000000000000e+00	2.701857436090916442e-01	5.721576551105382880e-01
5.000000000000000104e-03	2.701821722047378360e-01	5.721576523628598698e-01
1.000000000000000021e-02	2.701714579929490601e-01	5.721576441189213380e-01
1.499999999999999944e-02	2.701536009750960532e-01	5.721576303777498040e-01
2.000000000000000042e-02	2.701286011545082633e-01	5.721576111369821582e-01
2.500000000000000139e-02	2.700964585350033587e-01	5.721575863939080131e-01
2.999999999999999889e-02	2.700571731223134209e-01	5.721575561444588454e-01
3.500000000000000333e-02	2.700107449226520906e-01	5.721575203842226287e-01
4.000000000000000083e-02	2.699571739441511964e-01	5.721574791074260924e-01
4.499999999999999833e-02	2.698964601954275122e-01	5.721574323079493540e-01
5.000000000000000278e-02	2.698286036870227722e-01	5.721573799783066239e-01
5.500000000000000028e-02	2.697536044299683189e-01	5.721573221106599494e-01
5.999999999999999778e-02	2.696714624372297253e-01	5.721572586957993645e-01
6.500000000000000222e-02	2.695821777222680571e-01	5.721571897241566340e-01
7.000000000000000666e-02	2.694857503004899346e-01	5.721571151847836267e-01
7.500000000000001110e-02	2.693821801878048539e-01	5.721570350663658377e-01
8.000000000000000167e-02	2.692714674020808552e-01	5.721569493562000952e-01
8.499999999999999223e-02	2.691536119616979028e-01	5.721568580412075278e-01
8.999999999999999667e-02	2.690286138870096599e-01	5.721567611069097170e-01
9.500000000000000111e-02	2.688964731988916501e-01	5.721566585384421089e-01
1.000000000000000056e-01	2.687571899202108594e-01	5.721565503195289448e-01
1.050000000000000100e-01	2.686107640743674585e-01	5.721564364334956743e-01
1.100000000000000006e-01	2.684571956867725651e-01	5.721563168622427753e-01
1.149999999999999911e-01	2.682964847833835820e-01	5.721561915872588333e-01
1.199999999999999956e-01	2.681286313921907305e-01	5.721560605885924744e-01
1.250000000000000000e-01	2.679536355417446170e-01	5.721559238458646668e-01
1.300000000000000044e-01	2.677714972626531464e-01	5.721557813372397661e-01
1.350000000000000089e-01	2.675822165861000967e-01	5.721556330404380386e-01
1.400000000000000133e-01	2.673857935453534673e-01	5.721554789317048195e-01
1.450000000000000178e-01	2.671822281742741723e-01	5.721553189868225919e-01
1.499999999999999944e-01	2.669715205088364907e-01	5.721551531800790347e-01
1.549999999999999989e-01	2.667536705856263790e-01	5.721549814852787685e-01
1.600000000000000033e-01	2.665286784433750222e-01	5.721548038747099607e-01
1.650000000000000078e-01	2.662965441214454332e-01	5.721546203201555159e-01
1.700000000000000122e-01	2.660572676613803256e-01	5.721544307918585703e-01
1.749999999999999889e-01	2.658108491053764455e-01	5.721542352595331282e-01
1.799999999999999933e-01	2.655572884978469328e-01	5.721540336913276681e-01
1.849999999999999978e-01	2.652965858838829960e-01	5.721538260548361121e-01
1.900000000000000022e-01	2.650287413108322609e-01	5.721536123160594345e-01
1.950000000000000067e-01	2.647537548267459573e-01	5.721533924404160754e-01
2.000000000000000111e-01	2.644716264819744200e-01	5.721531663917022170e-01
2.050000000000000155e-01	2.641823563275994546e-01	5.721529341331013097e-01
2.099999999999999922e-01	2.638859444170477686e-01	5.721526956261433483e-01
2.149999999999999967e-01	2.635823908045069608e-01	5.721524508317132884e-01
2.200000000000000011e-01	2.632716955465588815e-01	5.721521997090084355e-01
2.250000000000000056e-01	2.629538587005778028e-01	5.721519422165473046e-01
2.300000000000000100e-01	2.626288803263847060e-01	5.721516783111240123e-01
2.349999999999999867e-01	2.622967604846270784e-01	5.721514079488168036e-01
2.399999999999999911e-01	2.619574992384548495e-01	5.721511310839415554e-01
2.449999999999999956e-01	2.616110966518807590e-01	5.721508476700583046e-01
2.500000000000000000e-01	2.612575527914796081e-01	5.721505576589235309e-01
2.550000000000000044e-01	2.608968677247276990e-01	5.721502610014953527e-01
2.600000000000000089e-01	2.605290415217267341e-01	5.721499576468849213e-01
2.650000000000000133e-01	2.601540742535213280e-01	5.721496475433592854e-01
2.700000000000000178e-01	2.597719659938489967e-01	5.721493306372925636e-01
2.750000000000000222e-01	2.593827168174340780e-01	5.721490068741653667e-01
2.800000000000000266e-01	2.589863268017655873e-01	5.721486761975165258e-01
2.850000000000000311e-01	2.585827960253662683e-01	5.721483385499391838e-01
2.899999999999999800e-01	2.581721245695996481e-01	5.721479938720321901e-01
2.949999999999999845e-01	2.577543125169130533e-01	5.721476421033934168e-01
2.999999999999999889e-01	2.573293599526755293e-01	5.721472831815704874e-01
3.049999999999999933e-01	2.568972669633930450e-01	5.721469170430506512e-01
3.099999999999999978e-01	2.564580336385791082e-01	5.721465436222119560e-01
3.150000000000000022e-01	2.560116600689409938e-01	5.721461628523084597e-01
3.200000000000000067e-01	2.555581463482845539e-01	5.721457746644226239e-01
3.250000000000000111e-01	2.550974925716697483e-01	5.721453789884446417e-01
3.300000000000000155e-01	2.546296988373517589e-01	5.721449757520268298e-01
3.350000000000000200e-01	2.541547652449041572e-01	5.721445648815569607e-01
3.400000000000000244e-01	2.536726918971982658e-01	5.721441463011142092e-01
3.449999999999999734e-01	2.531834788984921869e-01	5.721437199334357127e-01
3.499999999999999778e-01	2.526871263564505754e-01	5.721432856988755145e-01
3.549999999999999822e-01	2.521836343801976965e-01	5.721428435163624648e-01
3.599999999999999867e-01	2.516730030823798314e-01	5.721423933023631614e-01
3.649999999999999911e-01	2.511552325771801986e-01	5.721419349718308567e-01
3.699999999999999956e-01	2.506303229824267120e-01	5.721414684371719517e-01
3.750000000000000000e-01	2.500982744175666017e-01	5.721409936091852444e-01
3.800000000000000044e-01	2.495590870058218280e-01	5.721405103960329752e-01
3.850000000000000089e-01	2.490127608721215968e-01	5.721400187041695284e-01
3.900000000000000133e-01	2.484592961453075399e-01	5.721395184373172516e-01
3.950000000000000178e-01	2.478986929560225150e-01	5.721390094973826113e-01
4.000000000000000222e-01	2.473309514389680497e-01	5.721384917834398953e-01
4.050000000000000266e-01	2.467560717307465956e-01	5.721379651926318255e-01
4.099999999999999756e-01	2.461740539721747612e-01	5.721374296191613640e-01
4.149999999999999800e-01	2.455848983060766322e-01	5.721368849551771163e-01
4.199999999999999845e-01	2.449886048796554028e-01	5.721363310897740195e-01
4.249999999999999889e-01	2.443851738422351261e-01	5.721357679098603155e-01
4.299999999999999933e-01	2.437746053476945729e-01	5.721351952991696743e-01
4.349999999999999978e-01	2.431568995521542764e-01	5.721346131391079615e-01
4.400000000000000022e-01	2.425320566164760050e-01	5.721340213077774628e-01
4.450000000000000067e-01	2.419000767038924637e-01	5.721334196808014472e-01
4.500000000000000111e-01	2.412609599825757956e-01	5.721328081303624913e-01
4.550000000000000155e-01	2.406147066232069975e-01	5.721321865260018402e-01
4.600000000000000200e-01	2.399613168016175857e-01	5.721315547336744967e-01
4.649999999999999689e-01	2.393007906962951736e-01	5.721309126165201597e-01
4.699999999999999734e-01	2.386331284911023531e-01	5.721302600339366329e-01
4.749999999999999778e-01	2.379583303727152988e-01	5.721295968423202316e-01
4.799999999999999822e-01	2.372763965334243608e-01	5.721289228941596194e-01
4.849999999999999867e-01	2.365873271685018653e-01	5.721282380387419098e-01
4.899999999999999911e-01	2.358911224790889993e-01	5.721275421212697054e-01
4.949999999999999956e-01	2.351877826694890872e-01	5.721268349835293421e-01
5.000000000000000000e-01	2.344773079501461244e-01	5.721261164630342400e-01
5.050000000000000044e-01	2.337596985348589229e-01	5.721253863936499595e-01
5.100000000000000089e-01	2.330349546438570119e-01	5.721246446047687506e-01
5.150000000000000133e-01	2.323030765009311271e-01	5.721238909218858693e-01
5.200000000000000178e-01	2.315640643366122520e-01	5.721231251658086547e-01
5.250000000000000222e-01	2.308179183852140659e-01	5.721223471531799998e-01
5.300000000000000266e-01	2.300646388881210092e-01	5.721215566957251752e-01
5.350000000000000311e-01	2.293042260907377228e-01	5.721207536007167915e-01
5.400000000000000355e-01	2.285366802458930480e-01	5.721199376702640338e-01
5.450000000000000400e-01	2.277620016106910172e-01	5.721191087017128973e-01
5.500000000000000444e-01	2.269801904500378664e-01	5.721182664869831624e-01
5.550000000000000488e-01	2.261912470333889424e-01	5.721174108128963542e-01
5.600000000000000533e-01	2.253951716384065829e-01	5.721165414605658972e-01
5.649999999999999467e-01	2.245919645475966120e-01	5.721156582056451390e-01
5.699999999999999512e-01	2.237816260521056089e-01	5.721147608177774568e-01
5.749999999999999556e-01	2.229641564482404137e-01	5.721138490607551308e-01
5.799999999999999600e-01	2.221395560414135550e-01	5.721129226920363964e-01
5.849999999999999645e-01	2.213078251425391052e-01	5.721119814628059519e-01
5.899999999999999689e-01	2.204689640721358701e-01	5.721110251175653971e-01
5.949999999999999734e-01	2.196229731565916832e-01	5.721100533940863819e-01
5.999999999999999778e-01	2.187698527324354603e-01	5.721090660230828684e-01
6.049999999999999822e-01	2.179096031424615498e-01	5.721080627280429320e-01
6.099999999999999867e-01	2.170422247401816440e-01	5.721070432249940607e-01
6.149999999999999911e-01	2.161677178858011084e-01	5.721060072222012849e-01
6.199999999999999956e-01	2.152860829508629059e-01	5.721049544200345061e-01
6.250000000000000000e-01	2.143973203140662476e-01	5.721038845105181903e-01
6.300000000000000044e-01	2.135014303661160184e-01	5.721027971773134935e-01
6.350000000000000089e-01	2.125984135053737289e-01	5.721016920951035312e-01
6.400000000000000133e-01	2.116882701429270153e-01	5.721005689297021801e-01
6.450000000000000178e-01	2.107710006980618167e-01	5.720994273372566052e-01
6.500000000000000222e-01	2.098466056035677707e-01	5.720982669644989471e-01
6.550000000000000266e-01	2.089150853010199871e-01	5.720970874477452339e-01
6.600000000000000311e-01	2.079764402463373241e-01	5.720958884133052758e-01
6.650000000000000355e-01	2.070306709048611860e-01	5.720946694762560902e-01
6.700000000000000400e-01	2.060777777571854430e-01	5.720934302410288774e-01
6.750000000000000444e-01	2.051177612940184580e-01	5.720921702999306468e-01
6.800000000000000488e-01	2.041506220223049950e-01	5.720908892339287011e-01
6.850000000000000533e-01	2.031763604598566531e-01	5.720895866108932637e-01
6.899999999999999467e-01	2.021949771417884123e-01	5.720882619866014540e-01
6.949999999999999512e-01	2.012064726149008220e-01	5.720869149026686085e-01
6.999999999999999556e-01	2.002108474444559694e-01	5.720855448877985028e-01
7.049999999999999600e-01	1.992081022082940189e-01	5.720841514553680618e-01
7.099999999999999645e-01	1.981982375039751110e-01	5.720827341049512516e-01
7.149999999999999689e-01	1.971812539426116284e-01	5.720812923195176536e-01
7.199999999999999734e-01	1.961571521564051124e-01	5.720798255672624455e-01
7.249999999999999778e-01	1.951259327921737452e-01	5.720783332983745417e-01
7.299999999999999822e-01	1.940875965193168684e-01	5.720768149472086339e-01
7.349999999999999867e-01	1.930421440230148111e-01	5.720752699285711618e-01
7.399999999999999911e-01	1.919895760126570650e-01	5.720736976402761575e-01
7.449999999999999956e-01	1.909298932146895611e-01	5.720720974588930918e-01
7.500000000000000000e-01	1.898630963815461925e-01	5.720704687427309310e-01
7.550000000000000044e-01	1.887891862841165336e-01	5.720688108269835759e-01
7.600000000000000089e-01	1.877081637212245080e-01	5.720671230271946461e-01
7.650000000000000133e-01	1.866200295116868801e-01	5.720654046337283472e-01
7.700000000000000178e-01	1.855247845043875576e-01	5.720636549157726014e-01
7.750000000000000222e-01	1.844224295698949079e-01	5.720618731150527436e-01
7.800000000000000266e-01	1.833129656111849581e-01	5.720600584504403896e-01
7.850000000000000311e-01	1.821963935547821767e-01	5.720582101108160344e-01
7.900000000000000355e-01	1.810727143621918278e-01	5.720563272603583771e-01
7.950000000000000400e-01	1.799419290205248323e-01	5.720544090304504614e-01
8.000000000000000444e-01	1.788040385547061129e-01	5.720524545257348326e-01
8.050000000000000488e-01	1.776590440175405128e-01	5.720504628149414295e-01
8.100000000000000533e-01	1.765069465027718221e-01	5.720484329378059396e-01
8.149999999999999467e-01	1.753477471345424865e-01	5.720463638946824414e-01
8.199999999999999512e-01	1.741814470813865257e-01	5.720442546544347584e-01
8.249999999999999556e-01	1.730080475450307409e-01	5.720421041426764219e-01
8.299999999999999600e-01	1.718275497754156722e-01	5.720399112507611461e-01
8.349999999999999645e-01	1.706399550587799629e-01	5.720376748224700325e-01
8.399999999999999689e-01	1.694452647338148821e-01	5.720353936642450510e-01
8.449999999999999734e-01	1.682434801789675360e-01	5.720330665301168738e-01
8.499999999999999778e-01	1.670346028298480834e-01	5.720306921333465633e-01
8.549999999999999822e-01	1.658186341656805451e-01	5.720282691293550048e-01
8.599999999999999867e-01	1.645955757280969378e-01	5.720257961289640924e-01
8.649999999999999911e-01	1.633654291066562181e-01	5.720232716790522032e-01
8.699999999999999956e-01	1.621281959591780175e-01	5.720206942776139281e-01
8.750000000000000000e-01	1.608838779962413756e-01	5.720180623518239527e-01
8.800000000000000044e-01	1.596324770032308826e-01	5.720153742751665771e-01
8.850000000000000089e-01	1.583739948237166406e-01	5.720126283425415181e-01
8.900000000000000133e-01	1.571084333834103508e-01	5.720098227897544296e-01
8.950000000000000178e-01	1.558357946723159249e-01	5.720069557652359693e-01
9.000000000000000222e-01	1.545560807708209750e-01	5.720040253522327145e-01
9.050000000000000266e-01	1.532692938304944241e-01	5.720010295366406705e-01
9.100000000000000311e-01	1.519754361025723866e-01	5.719979662322899339e-01
9.150000000000000355e-01	1.506745099172631386e-01	5.719948332443093308e-01
9.200000000000000400e-01	1.493665177149249845e-01	5.719916282979644606e-01
9.250000000000000444e-01	1.480514620237223522e-01	5.719883489968700108e-01
9.300000000000000488e-01	1.467293454938391473e-01	5.719849928559161967e-01
9.350000000000000533e-01	1.454001708733086429e-01	5.719815572535270620e-01
9.399999999999999467e-01	1.440639410456604208e-01	5.719780394693032566e-01
9.449999999999999512e-01	1.427206590037247147e-01	5.719744366293771920e-01
9.499999999999999556e-01	1.413703278911744299e-01	5.719707457495138980e-01
9.549999999999999600e-01	1.400129509740778710e-01	5.719669636724385997e-01
9.599999999999999645e-01	1.386485316868752427e-01	5.719630871172683984e-01
9.649999999999999689e-01	1.372770736014226611e-01	5.719591126074794474e-01
9.699999999999999734e-01	1.358985804780345752e-01	5.719550365277026316e-01
