# coordinate_x	h	p	@time=181.29
0.000000000000000000e+00	2.705852708679728491e-01	5.740094119209819823e-01
5.000000000000000104e-03	2.705816878698318328e-01	5.740094001149728120e-01
1.000000000000000021e-02	2.705709388770407009e-01	5.740093646931653248e-01
1.499999999999999944e-02	2.705530238913569918e-01	5.740093056514882219e-01
2.000000000000000042e-02	2.705279429170501238e-01	5.740092229800517476e-01
2.500000000000000139e-02	2.704956959590149590e-01	5.740091166675146406e-01
2.999999999999999889e-02	2.704562830246008964e-01	5.740089866968504095e-01
3.500000000000000333e-02	2.704097041217741748e-01	5.740088330495964897e-01
4.000000000000000083e-02	2.703559592609594553e-01	5.740086557015945390e-01
4.499999999999999833e-02	2.702950484532020137e-01	5.740084546272359312e-01
5.000000000000000278e-02	2.702269717120135417e-01	5.740082297951970558e-01
5.500000000000000028e-02	2.701517290515315639e-01	5.740079811726827019e-01
5.999999999999999778e-02	2.700693204883701792e-01	5.740077087211579165e-01
6.500000000000000222e-02	2.699797460397764248e-01	5.740074124005891676e-01
7.000000000000000666e-02	2.698830057254867354e-01	5.740070921651724278e-01
7.500000000000001110e-02	2.697790995658786439e-01	5.740067479675726725e-01
8.000000000000000167e-02	2.696680275838341245e-01	5.740063797546475222e-01
8.499999999999999223e-02	2.695497898028863526e-01	5.740059874716855193e-01
8.999999999999999667e-02	2.694243862490903751e-01	5.740055710581253301e-01
9.500000000000000111e-02	2.692918169491637093e-01	5.740051304517924669e-01
1.000000000000000056e-01	2.691520819323655611e-01	5.740046655846140489e-01
1.050000000000000100e-01	2.690051812286309851e-01	5.740041763868541924e-01
1.100000000000000006e-01	2.688511148704588738e-01	5.740036627828235538e-01
1.149999999999999911e-01	2.686898828910383452e-01	5.740031246951140531e-01
1.199999999999999956e-01	2.685214853261476131e-01	5.740025620403028661e-01
1.250000000000000000e-01	2.683459222122711041e-01	5.740019747331865929e-01
1.300000000000000044e-01	2.681631935885098739e-01	5.740013626824791437e-01
1.350000000000000089e-01	2.679732994946891211e-01	5.740007257950446862e-01
1.400000000000000133e-01	2.677762399732810383e-01	5.740000639715915343e-01
1.450000000000000178e-01	2.675720150675012787e-01	5.739993771109020981e-01
1.499999999999999944e-01	2.673606248232456850e-01	5.739986651055217770e-01
1.549999999999999989e-01	2.671420692871747660e-01	5.739979278459879097e-01
1.600000000000000033e-01	2.669163485086651355e-01	5.739971652165125615e-01
1.650000000000000078e-01	2.666834625378813328e-01	5.739963770992101422e-01
1.700000000000000122e-01	2.664434114277428045e-01	5.739955633697744197e-01
1.749999999999999889e-01	2.661961952319817359e-01	5.739947239017039182e-01
1.799999999999999933e-01	2.659418140071274639e-01	5.739938585619740463e-01
1.849999999999999978e-01	2.656802678105489313e-01	5.739929672152590534e-01
1.900000000000000022e-01	2.654115567024573075e-01	5.739920497195999394e-01
1.950000000000000067e-01	2.651356807439324004e-01	5.739911059306226360e-01
2.000000000000000111e-01	2.648526399989447055e-01	5.739901356972012536e-01
2.050000000000000155e-01	2.645624345323645543e-01	5.739891388656721549e-01
2.099999999999999922e-01	2.642650644120048131e-01	5.739881152754927607e-01
2.149999999999999967e-01	2.639605297066114908e-01	5.739870647634514045e-01
2.200000000000000011e-01	2.636488304879285871e-01	5.739859871593213647e-01
2.250000000000000056e-01	2.633299668286690487e-01	5.739848822900655012e-01
2.300000000000000100e-01	2.630039388046029880e-01	5.739837499754865124e-01
2.349999999999999867e-01	2.626707464925075453e-01	5.739825900324251329e-01
2.399999999999999911e-01	2.623303899722801424e-01	5.739814022704073926e-01
2.449999999999999956e-01	2.619828693248660301e-01	5.739801864958351540e-01
2.500000000000000000e-01	2.616281846343977979e-01	5.739789425076310403e-01
2.550000000000000044e-01	2.612663359860993850e-01	5.739776701014194238e-01
2.600000000000000089e-01	2.608973234684535125e-01	5.739763690651704664e-01
2.650000000000000133e-01	2.605211471710805471e-01	5.739750391833702281e-01
2.700000000000000178e-01	2.601378071869353548e-01	5.739736802326649290e-01
2.750000000000000222e-01	2.597473036101600741e-01	5.739722919860176242e-01
2.800000000000000266e-01	2.593496365383117230e-01	5.739708742083536874e-01
2.850000000000000311e-01	2.589448060701872723e-01	5.739694266607039408e-01
2.899999999999999800e-01	2.585328123080839480e-01	5.739679490958511376e-01
2.949999999999999845e-01	2.581136553555946622e-01	5.739664412624571055e-01
2.999999999999999889e-01	2.576873353199036765e-01	5.739649029007128922e-01
3.049999999999999933e-01	2.572538523095502794e-01	5.739633337464465912e-01
3.099999999999999978e-01	2.568132064367609213e-01	5.739617335267793719e-01
3.150000000000000022e-01	2.563653978151807511e-01	5.739601019642120994e-01
3.200000000000000067e-01	2.559104265622439423e-01	5.739584387722870273e-01
3.250000000000000111e-01	2.554482927968704797e-01	5.739567436596512140e-01
3.300000000000000155e-01	2.549789966418773979e-01	5.739550163257274296e-01
3.350000000000000200e-01	2.545025382216392629e-01	5.739532564647494839e-01
3.400000000000000244e-01	2.540189176645419877e-01	5.739514637614445691e-01
3.449999999999999734e-01	2.535281351006051787e-01	5.739496378950381672e-01
3.499999999999999778e-01	2.530301906639809695e-01	5.739477785349496042e-01
3.549999999999999822e-01	2.525250844905360670e-01	5.739458853447625408e-01
3.599999999999999867e-01	2.520128167203983249e-01	5.739439579779372913e-01
3.649999999999999911e-01	2.514933874954961013e-01	5.739419960817412347e-01
3.699999999999999956e-01	2.509667969621550698e-01	5.739399992929827832e-01
3.750000000000000000e-01	2.504330452685928354e-01	5.739379672418962741e-01
3.800000000000000044e-01	2.498921325675687310e-01	5.739358995479003633e-01
3.850000000000000089e-01	2.493440590138313040e-01	5.739337958234329573e-01
3.900000000000000133e-01	2.487888247668236519e-01	5.739316556697380278e-01
3.950000000000000178e-01	2.482264299880818093e-01	5.739294786806444781e-01
4.000000000000000222e-01	2.476568748439984535e-01	5.739272644383859312e-01
4.050000000000000266e-01	2.470801595031693887e-01	5.739250125173169792e-01
4.099999999999999756e-01	2.464962841392189796e-01	5.739227224797709415e-01
4.149999999999999800e-01	2.459052489280920129e-01	5.739203938797059479e-01
4.199999999999999845e-01	2.453070540509443564e-01	5.739180262586071057e-01
