# coordinate_x	h	p	@time=571.29
0.000000000000000000e+00	2.700147530083989444e-01	5.715631639959100063e-01
5.000000000000000104e-03	2.700111853283360674e-01	5.715631638749091303e-01
1.000000000000000021e-02	2.700004822893168344e-01	5.715631635118477716e-01
1.499999999999999944e-02	2.699826438926005157e-01	5.715631629066626473e-01
2.000000000000000042e-02	2.699576701412463864e-01	5.715631620591997697e-01
2.500000000000000139e-02	2.699255610387621407e-01	5.715631609692825021e-01
2.999999999999999889e-02	2.698863165904146766e-01	5.715631596366457234e-01
3.500000000000000333e-02	2.698399368019135380e-01	5.715631580610018858e-01
4.000000000000000083e-02	2.697864216807309146e-01	5.715631562419746237e-01
4.499999999999999833e-02	2.697257712347850278e-01	5.715631541791650339e-01
5.000000000000000278e-02	2.696579854737632953e-01	5.715631518720846183e-01
5.500000000000000028e-02	2.695830644078036076e-01	5.715631493202218971e-01
5.999999999999999778e-02	2.695010080488218773e-01	5.715631465229756847e-01
6.500000000000000222e-02	2.694118164091903744e-01	5.715631434797210364e-01
7.000000000000000666e-02	2.693154895030699936e-01	5.715631401897426356e-01
7.500000000000001110e-02	2.692120273450850920e-01	5.715631366523005186e-01
8.000000000000000167e-02	2.691014299516614194e-01	5.715631328665639055e-01
8.499999999999999223e-02	2.689836973396965702e-01	5.715631288316767034e-01
8.999999999999999667e-02	2.688588295279040752e-01	5.715631245466903376e-01
9.500000000000000111e-02	2.687268265354791352e-01	5.715631200106306986e-01
1.000000000000000056e-01	2.685876883834498741e-01	5.715631152224299738e-01
1.050000000000000100e-01	2.684414150933366883e-01	5.715631101809937054e-01
1.100000000000000006e-01	2.682880066885119374e-01	5.715631048851324003e-01
1.149999999999999911e-01	2.681274631928525776e-01	5.715630993336291432e-01
1.199999999999999956e-01	2.679597846321087329e-01	5.715630935251704292e-01
1.250000000000000000e-01	2.677849710325487242e-01	5.715630874584139987e-01
1.300000000000000044e-01	2.676030224223373000e-01	5.715630811319195592e-01
1.350000000000000089e-01	2.674139388301725595e-01	5.715630745442165095e-01
