# coordinate_x	h	p	@time=441.28999999999996
0.000000000000000000e+00	2.700344668194361586e-01	5.715824169141763278e-01
5.000000000000000104e-03	2.700308990180371738e-01	5.715824167344220053e-01
1.000000000000000021e-02	2.700201956150115046e-01	5.715824161950785465e-01
1.499999999999999944e-02	2.700023566116207530e-01	5.715824152960593540e-01
2.000000000000000042e-02	2.699773820109295230e-01	5.715824140371542628e-01
2.500000000000000139e-02	2.699452718164516707e-01	5.715824124181217991e-01
2.999999999999999889e-02	2.699060260334633088e-01	5.715824104386000304e-01
3.500000000000000333e-02	2.698596446676839733e-01	5.715824080981960487e-01
4.000000000000000083e-02	2.698061277265988989e-01	5.715824053963955986e-01
4.499999999999999833e-02	2.697454752181402404e-01	5.715824023326537828e-01
5.000000000000000278e-02	2.696776871520122909e-01	5.715823989063034682e-01
5.500000000000000028e-02	2.696027635383707599e-01	5.715823951166463246e-01
5.999999999999999778e-02	2.695207043891522658e-01	5.715823909628610089e-01
6.500000000000000222e-02	2.694315097167506723e-01	5.715823864440943147e-01
7.000000000000000666e-02	2.693351795353516875e-01	5.715823815593693569e-01
7.500000000000001110e-02	2.692317138596050929e-01	5.715823763076762765e-01
8.000000000000000167e-02	2.691211127059652819e-01	5.715823706878805366e-01
8.499999999999999223e-02	2.690033760913591032e-01	5.715823646988136275e-01
8.999999999999999667e-02	2.688785040345328392e-01	5.715823583391812512e-01
9.500000000000000111e-02	2.687464965547148865e-01	5.715823516076538047e-01
1.000000000000000056e-01	2.686073536729697842e-01	5.715823445027745642e-01
1.050000000000000100e-01	2.684610754108552322e-01	5.715823370230500577e-01
1.100000000000000006e-01	2.683076617917841133e-01	5.715823291668583606e-01
1.149999999999999911e-01	2.681471128396745174e-01	5.715823209325393561e-01
1.199999999999999956e-01	2.679794285803210330e-01	5.715823123183023657e-01
1.250000000000000000e-01	2.678046090400371670e-01	5.715823033223170757e-01
1.300000000000000044e-01	2.676226542470361847e-01	5.715822939426205007e-01
1.350000000000000089e-01	2.674335642300653126e-01	5.715822841772084661e-01
1.400000000000000133e-01	2.672373390197974041e-01	5.715822740239417943e-01
1.450000000000000178e-01	2.670339786474557053e-01	5.715822634806380087e-01
1.499999999999999944e-01	2.668234831462171219e-01	5.715822525449776315e-01
1.549999999999999989e-01	2.666058525498268827e-01	5.715822412145951104e-01
1.600000000000000033e-01	2.663810868940145737e-01	5.715822294869856712e-01
1.650000000000000078e-01	2.661491862150977550e-01	5.715822173595960232e-01
1.700000000000000122e-01	2.659101505514112063e-01	5.715822048297308777e-01
1.749999999999999889e-01	2.656639799418990533e-01	5.715821918946439872e-01
1.799999999999999933e-01	2.654106744275582241e-01	5.715821785514433317e-01
1.849999999999999978e-01	2.651502340500180299e-01	5.715821647971839337e-01
1.900000000000000022e-01	2.648826588529990533e-01	5.715821506287714904e-01
1.950000000000000067e-01	2.646079488808787961e-01	5.715821360430554110e-01
2.000000000000000111e-01	2.643261041801672762e-01	5.715821210367326710e-01
2.050000000000000155e-01	2.640371247980582980e-01	5.715821056064401828e-01
2.099999999999999922e-01	2.637410107839222029e-01	5.715820897486588725e-01
2.149999999999999967e-01	2.634377621878414288e-01	5.715820734598061614e-01
2.200000000000000011e-01	2.631273790621226905e-01	5.715820567361389326e-01
2.250000000000000056e-01	2.628098614598151084e-01	5.715820395738472337e-01
2.300000000000000100e-01	2.624852094362425392e-01	5.715820219689559112e-01
2.349999999999999867e-01	2.621534230475041083e-01	5.715820039174187572e-01
2.399999999999999911e-01	2.618145023520275783e-01	5.715819854150196999e-01
2.449999999999999956e-01	2.614684474090510080e-01	5.715819664574671721e-01
2.500000000000000000e-01	2.611152582801983812e-01	5.715819470402950797e-01
2.550000000000000044e-01	2.607549350279413924e-01	5.715819271589561712e-01
2.600000000000000089e-01	2.603874777171989452e-01	5.715819068087240051e-01
2.650000000000000133e-01	2.600128864137774554e-01	5.715818859847857647e-01
2.700000000000000178e-01	2.596311611859955515e-01	5.715818646821433369e-01
2.750000000000000222e-01	2.592423021031020625e-01	5.715818428957067932e-01
2.800000000000000266e-01	2.588463092369271967e-01	5.715818206201950247e-01
2.850000000000000311e-01	2.584431826602765492e-01	5.715817978502288899e-01
2.899999999999999800e-01	2.580329224486108686e-01	5.715817745802315164e-01
2.949999999999999845e-01	2.576155286784144183e-01	5.715817508045218931e-01
2.999999999999999889e-01	2.571910014289047752e-01	5.715817265172137285e-01
