File	Min_h	Min_x
domain_000000.txt	0.0001	-0.0005249999999999422
domain_000001.txt	0.00010892156894730729	0.0
domain_000002.txt	0.00013273140151353504	0.0
domain_000003.txt	0.0001562622194514949	0.0
domain_000004.txt	0.00017912386989881956	0.0
domain_000005.txt	0.00020173647865772985	0.0
domain_000006.txt	0.00022433341098904543	0.0
domain_000007.txt	0.0002457460964388608	0.0005999999999999339
domain_000008.txt	0.000266029296798895	0.0005999999999999339
domain_000009.txt	0.0002866897447476605	0.0005999999999999339
domain_000010.txt	0.00030768999229570967	0.0005999999999999339
domain_000011.txt	0.0003290013701452776	0.0005999999999999339
domain_000012.txt	0.00035060194009981334	0.0005999999999999339
domain_000013.txt	0.00037247464823997334	0.0005999999999999339
domain_000014.txt	0.0003946059890869942	0.0005999999999999339
domain_000015.txt	0.00041698503236581725	0.0005999999999999339
domain_000016.txt	0.00043922802622534736	0.0011999999999998678
domain_000017.txt	0.00045999704735767943	0.0011999999999998678
domain_000018.txt	0.00048111707746916377	0.0011999999999998678
domain_000019.txt	0.000502569166456891	0.0011999999999998678
domain_000020.txt	0.0005243369033366193	0.0011999999999998678
domain_000021.txt	0.0005464059752572667	0.0011999999999998678
domain_000022.txt	0.0005687638127775331	0.0011999999999998678
domain_000023.txt	0.0005913993025326927	0.0011999999999998678
domain_000024.txt	0.0006126988584537627	0.0018000000000000238
domain_000025.txt	0.0006340894469036448	0.0018000000000000238
domain_000026.txt	0.0006558101582707517	0.0018000000000000238
domain_000027.txt	0.0006778479043429563	0.0018000000000000238
domain_000028.txt	0.0007001907982222106	0.0018000000000000238
domain_000029.txt	0.0007228280010069901	0.0018000000000000238
domain_000030.txt	0.0007449297165081209	0.00240000000000018
domain_000031.txt	0.00076647818035105	0.00240000000000018
domain_000032.txt	0.0007883550354771869	0.00240000000000018
domain_000033.txt	0.0008105489501666704	0.00240000000000018
domain_000034.txt	0.0008330494034697589	0.00240000000000018
domain_000035.txt	0.0008558466032978694	0.00240000000000018
