File	Min_h	Min_x
domain_000000.txt	0.0001	-0.0005249999999999422
domain_000001.txt	0.00010882258116457096	0.0
domain_000002.txt	0.00013238784680864854	0.0
domain_000003.txt	0.00015552859710850508	0.0
domain_000004.txt	0.00017785324960108563	0.0
domain_000005.txt	0.0001997679090698566	0.0
domain_000006.txt	0.00022149902618311048	0.0
domain_000007.txt	0.00024313529073726668	0.0
domain_000008.txt	0.0002647140172362106	0.0
domain_000009.txt	0.0002862531219354618	0.0
domain_000010.txt	0.00030776224473934343	0.0
domain_000011.txt	0.00032924764187089217	0.0
domain_000012.txt	0.00035071383303412936	0.0
domain_000013.txt	0.00037216439793033855	0.0
domain_000014.txt	0.0003936023184917097	0.0
domain_000015.txt	0.0004150301152872273	0.0
domain_000016.txt	0.0004364499944212048	0.0
domain_000017.txt	0.00045763868179257087	0.0005999999999999339
domain_000018.txt	0.00047843553739678667	0.0005999999999999339
domain_000019.txt	0.0004992678360504668	0.0005999999999999339
domain_000020.txt	0.000520132497530153	0.0005999999999999339
domain_000021.txt	0.0005410268937022771	0.0005999999999999339
domain_000022.txt	0.0005619487564025134	0.0005999999999999339
domain_000023.txt	0.0005828961064706881	0.0005999999999999339
domain_000024.txt	0.0006038671986029656	0.0005999999999999339
domain_000025.txt	0.0006248604781564967	0.0005999999999999339
domain_000026.txt	0.0006458745470749896	0.0005999999999999339
domain_000027.txt	0.0006669081368367298	0.0005999999999999339
domain_000028.txt	0.0006879600868527605	0.0005999999999999339
domain_000029.txt	0.000709029327125204	0.0005999999999999339
domain_000030.txt	0.0007301148642568092	0.0005999999999999339
domain_000031.txt	0.00075121577011187	0.0005999999999999339
domain_000032.txt	0.0007723311725857184	0.0005999999999999339
domain_000033.txt	0.0007934602480590882	0.0005999999999999339
domain_000034.txt	0.0008146022152046767	0.0005999999999999339
domain_000035.txt	0.0008357563298833209	0.0005999999999999339
domain_000036.txt	0.0008569218809215044	0.0005999999999999339
domain_000037.txt	0.0008780981866042558	0.0005999999999999339
domain_000038.txt	0.0008992448240205822	0.0011999999999998678
domain_000039.txt	0.0009200189453312893	0.0011999999999998678
domain_000040.txt	0.0009408181788797072	0.0011999999999998678
domain_000041.txt	0.0009616410319229184	0.0011999999999998678
domain_000042.txt	0.000982486101448738	0.0011999999999998678
