File	Min_h	Min_x
domain_000000.txt	0.0001	-0.0002624999999999711
domain_000001.txt	0.000412305713220357	0.0005999999999999339
domain_000002.txt	0.0007163321296962368	0.0005999999999999339
domain_000003.txt	0.001031497009802484	0.0011999999999998678
domain_000004.txt	0.0013534558657506016	0.00240000000000018
domain_000005.txt	0.0016774767519702233	0.0030000000000001137
domain_000006.txt	0.0020047382883502927	0.003600000000000048
domain_000007.txt	0.0023313608823114446	0.0047999999999999154
domain_000008.txt	0.0026574086774860503	0.0053999999999998485
domain_000009.txt	0.0029820802347814857	0.006599999999999939
domain_000010.txt	0.0033068385550118788	0.007800000000000029
domain_000011.txt	0.003627942502481536	0.008399999999999963
domain_000012.txt	0.003948268821720121	0.009599999999999831
domain_000013.txt	0.004267294152787724	0.010800000000000143
domain_000014.txt	0.004584235661293728	0.011400000000000077
domain_000015.txt	0.0048985420411446845	0.012599999999999945
domain_000016.txt	0.00521113735135484	0.013800000000000034
domain_000017.txt	0.005521875681484129	0.015000000000000124
domain_000018.txt	0.005830662421295615	0.016199999999999992
domain_000019.txt	0.0061374385454973	0.01739999999999986
domain_000020.txt	0.00644216995119723	0.018599999999999946
domain_000021.txt	0.0067446099931549024	0.019200000000000102
domain_000022.txt	0.007044855039393247	0.020399999999999974
domain_000023.txt	0.0073431081856684495	0.02159999999999984
domain_000024.txt	0.007639366800357034	0.022800000000000157
domain_000025.txt	0.007933635448361452	0.02400000000000002
domain_000026.txt	0.008225924067542632	0.02519999999999989
domain_000027.txt	0.008516246618316865	0.0264000000000002
domain_000028.txt	0.008804620072523521	0.02760000000000007
domain_000029.txt	0.009091063648503407	0.028799999999999937
domain_000030.txt	0.009375598227038361	0.029999999999999805
domain_000031.txt	0.009658245901775012	0.03120000000000012
domain_000032.txt	0.009939029630827942	0.032399999999999984
domain_000033.txt	0.010217972965326927	0.033599999999999845
domain_000034.txt	0.010495099837039328	0.034800000000000164
domain_000035.txt	0.01077043439175159	0.03600000000000003
domain_000036.txt	0.01104400085841536	0.03719999999999989
domain_000037.txt	0.011315823446509053	0.038400000000000205
domain_000038.txt	0.011585926265851816	0.03960000000000008
domain_000039.txt	0.011854333264387984	0.04079999999999995
domain_000040.txt	0.012121068180375724	0.041999999999999815
domain_000041.txt	0.012386154506096087	0.04320000000000013
domain_000042.txt	0.01264961488626206	0.04380000000000006
domain_000043.txt	0.012911383579553704	0.04499999999999993
domain_000044.txt	0.013171571750129056	0.04620000000000002
domain_000045.txt	0.01343020131841516	0.0474000000000001
domain_000046.txt	0.013687293946147929	0.04859999999999998
domain_000047.txt	0.013942871025467795	0.04979999999999984
domain_000048.txt	0.014196953671735386	0.050999999999999934
domain_000049.txt	0.014449562719255297	0.05220000000000002
domain_000050.txt	0.014700718719239435	0.053399999999999885
domain_000051.txt	0.014950441939504762	0.05459999999999998
domain_000052.txt	0.015198752365554834	0.05580000000000007
domain_000053.txt	0.01544566970280191	0.05699999999999993
domain_000054.txt	0.015691213379729296	0.05820000000000002
domain_000055.txt	0.015935402551785674	0.05940000000000012
domain_000056.txt	0.016178256105781275	0.060599999999999994
domain_000057.txt	0.016419792664558723	0.061799999999999855
domain_000058.txt	0.016659976429778043	0.06239999999999978
domain_000059.txt	0.016898782281464297	0.0636000000000001
domain_000060.txt	0.017136323790577914	0.06479999999999997
domain_000061.txt	0.017372618545845063	0.06599999999999984
domain_000062.txt	0.017607683904157696	0.06720000000000015
domain_000063.txt	0.017841536994319986	0.06840000000000002
domain_000064.txt	0.01807419472088541	0.06959999999999988
domain_000065.txt	0.018305673767962403	0.0708000000000002
domain_000066.txt	0.01853599060288264	0.07200000000000006
domain_000067.txt	0.01876506393234446	0.07259999999999998
domain_000068.txt	0.018992917007661175	0.07379999999999985
domain_000069.txt	0.019219654927671	0.07499999999999996
domain_000070.txt	0.019445293318929927	0.07620000000000003
domain_000071.txt	0.01966984761152414	0.0773999999999999
domain_000072.txt	0.0198933330419709	0.0786
domain_000073.txt	0.02011576465611188	0.0798000000000001
domain_000074.txt	0.020336972573297765	0.08040000000000001
domain_000075.txt	0.02055712831859881	0.0815999999999999
domain_000076.txt	0.020776273656640754	0.08280000000000019
domain_000077.txt	0.020994422889019974	0.08400000000000006
domain_000078.txt	0.021211590141475008	0.08519999999999994
domain_000079.txt	0.02142770700519404	0.08579999999999988
domain_000080.txt	0.02164272117226634	0.08699999999999997
domain_000081.txt	0.02185679445195936	0.08820000000000004
domain_000082.txt	0.022069940277338815	0.08939999999999992
domain_000083.txt	0.022282171919169848	0.0906
domain_000084.txt	0.02249336527567399	0.09120000000000017
domain_000085.txt	0.02270356219162287	0.09240000000000004
domain_000086.txt	0.02291288379827396	0.0935999999999999
domain_000087.txt	0.023121342719874743	0.09480000000000019
domain_000088.txt	0.02332888409908128	0.09540000000000017
domain_000089.txt	0.023535397189664756	0.09660000000000002
domain_000090.txt	0.023741084807947007	0.09779999999999987
domain_000091.txt	0.023945958966908616	0.09899999999999996
domain_000092.txt	0.0241499409908428	0.09960000000000013
domain_000093.txt	0.02435295566394123	0.1008
domain_000094.txt	0.024555192485463787	0.10199999999999985
domain_000095.txt	0.024756662890244467	0.10320000000000018
domain_000096.txt	0.02495718234886746	0.10380000000000011
domain_000097.txt	0.025156876921419692	0.10499999999999998
domain_000098.txt	0.025355839137113714	0.10619999999999984
domain_000099.txt	0.02555399095980511	0.10679999999999978
domain_000100.txt	0.02575123615924755	0.10800000000000008
domain_000101.txt	0.025947781979782415	0.10919999999999996
domain_000102.txt	0.026143605815560265	0.10979999999999988
domain_000103.txt	0.0263384922553724	0.11099999999999997
domain_000104.txt	0.026532711239818915	0.11220000000000008
domain_000105.txt	0.026726248780636046	0.1128
domain_000106.txt	0.02691886478712493	0.11399999999999988
domain_000107.txt	0.02711084424608448	0.1152000000000002
domain_000108.txt	0.027302138782350653	0.11580000000000013
domain_000109.txt	0.02749257041148109	0.117
domain_000110.txt	0.027682395422355628	0.11819999999999986
domain_000111.txt	0.027871491449944448	0.1187999999999998
domain_000112.txt	0.0280598225104174	0.1200000000000001
domain_000113.txt	0.028247575944982527	0.12119999999999996
domain_000114.txt	0.02843451886028909	0.1217999999999999
domain_000115.txt	0.02862083096697043	0.123
domain_000116.txt	0.028806525856796248	0.12360000000000015
domain_000117.txt	0.028991429381049632	0.12480000000000002
domain_000118.txt	0.029175802011400416	0.1259999999999999
domain_000119.txt	0.029359412827243157	0.12660000000000005
domain_000120.txt	0.02954242757855957	0.1278000000000001
domain_000121.txt	0.029724823402607858	0.12840000000000007
domain_000122.txt	0.029906512003501366	0.1295999999999999
domain_000123.txt	0.030087703566571224	0.13019999999999987
domain_000124.txt	0.030268097394805914	0.13139999999999996
domain_000125.txt	0.03044802225706601	0.13260000000000005
domain_000126.txt	0.03062722612966456	0.13319999999999999
domain_000127.txt	0.03080590437753237	0.13439999999999985
domain_000128.txt	0.030983940786331203	0.135
domain_000129.txt	0.031161402776981144	0.13620000000000007
domain_000130.txt	0.03133828407769218	0.13680000000000003
domain_000131.txt	0.03151455981655906	0.1379999999999999
domain_000132.txt	0.03169029880573203	0.13860000000000003
domain_000133.txt	0.03186541794666372	0.13980000000000015
